month,gc_id,fmv,segment,manufacturer,model_name,model_number,condition,region,launch_year,thermalDesignPower,capacity,type,clockSpeed,fill_method,gap_filled,is_synthetic,capacity_gb,tdp_w,clock_mhz,gpu_tier_flag,gpu_type_enc,manufacturer_enc,condition_enc,fmv_lag_1m,fmv_lag_2m,fmv_lag_3m,fmv_lag_6m,fmv_lag_12m,roll_mean_3m,roll_std_3m,roll_mean_6m,roll_std_6m,roll_mean_12m,roll_std_12m,mom_1m,mom_3m,mom_6m,mom_12m,vol_ratio_3_6,pct_from_roll_mean_12,trend_slope_pct,trend_r2,month_sin,month_cos,months_elapsed,fmv_lead_4m,ea2_ai_demand_index,ea2_major_gpu_launch,ea2_datacenter_expansion,ea1_supply_pressure_index,ea3_new_export_control,ea3_new_tariff_action,ea3_policy_risk_index,ea1_dram_shortage_active
2025-12-01,244815,28.93698177,GPU,Nvidia,GRID,K1,Used,DE,,,16GB,GDDR3,,akima,False,False,16.0,,,1,1,1,2,29.53592326,50.0,28.02302386,27.74774031,20.21839643,35.85298237333333,12.275007003888375,31.707452271896617,8.994619598018398,29.59363919771936,6.994185238947014,-2.027840757600885,3.261453562492167,4.285903813116665,43.122041701899704,1.3647055186850456,-2.218914082624772,1.880496,0.104631,-2.4492935982947064e-16,1.0,48.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01,244815,29.12776319,GPU,Nvidia,GRID,K1,Used,DE,,,16GB,GDDR3,,akima,False,False,16.0,,,1,1,1,2,28.93698177,29.53592326,50.0,27.467753831379696,25.32043421,36.15763501,11.991579717216567,31.905659181896613,8.902543239669718,30.32018797605269,6.355430342484367,0.6592996516236127,-41.74447362,6.043484184439851,15.036586451966706,1.346983597201989,-3.9327750441207168,0.969551,0.030077,0.49999999999999994,0.8660254037844387,49.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01,244816,62.27693502980466,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,bootstrap,True,True,8.0,,,0,2,1,2,,,,,,,,,,,,,,,,,,,,-2.4492935982947064e-16,1.0,0.0,58.69507210567832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,244816,55.36928306519019,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,bootstrap,True,True,8.0,,,0,2,1,2,62.27693502980466,,,,,,,,,,,-11.091830324194007,,,,,,,,0.49999999999999994,0.8660254037844387,1.0,51.42599710966101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,244816,59.48722997129602,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,bootstrap,True,True,8.0,,,0,2,1,2,55.36928306519019,62.27693502980466,,,,58.823109047497425,4.884447546255472,,,,,7.437240791536848,,,,,,,,0.8660254037844386,0.5000000000000001,2.0,48.449936352875895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,244816,70.55971290202278,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,bootstrap,True,True,8.0,,,0,2,1,2,59.48722997129602,55.36928306519019,62.27693502980466,,,59.04448268876362,3.4750442850707546,,,,,18.613209820106768,13.299912508947532,,,,,4.677768,0.339413,1.0,6.123233995736766e-17,3.0,40.07579628187268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,244816,58.69507210567832,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,bootstrap,True,True,8.0,,,0,2,1,2,70.55971290202278,59.48722997129602,55.36928306519019,,,61.80540864616967,7.85606478673723,,,,,-16.815035532839207,6.0065596958740475,,,,,1.309891,0.048832,0.8660254037844387,-0.4999999999999998,4.0,39.94222941874632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,244816,51.42599710966101,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,bootstrap,True,True,8.0,,,0,2,1,2,58.69507210567832,70.55971290202278,59.48722997129602,,,62.91400499299905,6.633213067103766,61.27764661479839,5.743243303735688,,,-12.384472384546363,-13.55119891365717,,,1.1549594395189906,,-1.590842,0.074011,0.49999999999999994,-0.8660254037844387,5.0,39.33415572109755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,244816,48.449936352875895,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,bootstrap,True,True,8.0,,,0,2,1,2,51.42599710966101,58.69507210567832,70.55971290202278,62.27693502980466,,60.22692737245404,9.658400769510443,59.635705030608825,6.524086749275293,,,-5.787074483823718,-31.334844828305776,-22.202439266337382,,1.4804218798260638,,-3.086645,0.280746,1.2246467991473532e-16,-1.0,6.0,63.24062928734673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,244816,40.07579628187268,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,bootstrap,True,True,8.0,,,0,2,1,2,48.449936352875895,51.42599710966101,58.69507210567832,55.36928306519019,,52.85700185607175,5.270344636409002,57.3312052511207,7.73433318601522,,,-17.2841095394053,-31.722042678953223,-27.62088641334114,,0.681421980363936,,-4.823422,0.504951,-0.4999999999999997,-0.8660254037844388,7.0,40.67685748142881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,244816,39.94222941874632,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,bootstrap,True,True,8.0,,,0,2,1,2,40.07579628187268,48.449936352875895,51.42599710966101,59.48722997129602,,46.65057658146986,5.885153897562698,54.78229078723445,10.526326610252879,,,-0.3332856125600414,-22.330666076200046,-32.85579201112678,,0.5590890455394407,,-5.442136,0.628301,-0.8660254037844384,-0.5000000000000004,8.0,56.26759056195068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,244816,39.33415572109755,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,bootstrap,True,True,8.0,,,0,2,1,2,39.94222941874632,40.07579628187268,48.449936352875895,70.55971290202278,,42.82265401783163,4.873827026624671,51.52479069514283,11.734060568477597,,,-1.5223829678455036,-18.81484542185007,-44.25408763253353,,0.4153572412705734,,-5.593779,0.699139,-1.0,-1.8369701987210297e-16,9.0,53.66776551357892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,244816,63.24062928734673,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,bootstrap,True,True,8.0,,,0,2,1,2,39.33415572109755,39.94222941874632,40.07579628187268,58.69507210567832,,39.78406047390552,0.3953109430315572,46.32053116498863,7.902130108125832,,,60.777899329428166,57.80255205048066,7.744359140549828,,0.050025871204658526,,-3.212495,0.289492,-0.8660254037844386,0.5000000000000001,10.0,40.72591400011131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,244816,40.67685748142881,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,bootstrap,True,True,8.0,,,0,2,1,2,63.24062928734673,39.33415572109755,39.94222941874632,51.42599710966101,,47.5056714757302,13.630264539085692,47.07812402860003,9.401436874480359,53.53245247687201,10.600777078062237,-35.67923352469313,1.8392264862854724,-20.902151114952016,,1.4498065264985436,-24.014582558117038,-3.464112,0.370337,-0.5000000000000004,0.8660254037844384,11.0,41.46173603509401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,244816,56.26759056195068,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,bootstrap,True,True,8.0,,,0,2,1,2,40.67685748142881,63.24062928734673,39.33415572109755,48.449936352875895,62.27693502980466,47.750547496624364,13.431592884566985,45.286600757228,9.431330296537265,52.46115289391841,10.767201357140637,38.32826340540167,43.050205426859065,16.13553040015654,-9.64939020357699,1.4241461662622956,7.255726300428936,-2.357065,0.180192,-2.4492935982947064e-16,1.0,12.0,39.42117853871172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,244816,53.66776551357892,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,bootstrap,True,True,8.0,,,0,2,1,2,56.26759056195068,40.67685748142881,63.24062928734673,40.07579628187268,55.36928306519019,53.39502577690874,11.552907463516766,46.589543125407126,10.441642092351772,51.96037418826392,10.402748381401691,-4.6204662798016045,-15.137205118993268,33.91565606359328,-3.0730351874123985,1.1064263035771897,3.2859488638952925,-1.937761,0.122038,0.49999999999999994,0.8660254037844387,13.0,32.0911838527085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,244816,40.72591400011131,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,bootstrap,True,True,8.0,,,0,2,1,2,53.66776551357892,56.26759056195068,40.67685748142881,39.94222941874632,59.48722997129602,50.2040711856528,8.352581834079828,48.8548713306915,10.217842344572373,51.81858105896297,10.36358210563528,-24.11475750782486,0.12060056189171497,1.9620451656541027,-31.538392324264354,0.8174506468595736,-21.406736410303502,-2.153385,0.137684,0.8660254037844386,0.5000000000000001,14.0,44.92257283326464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,244816,41.46173603509401,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,bootstrap,True,True,8.0,,,0,2,1,2,40.72591400011131,53.66776551357892,56.26759056195068,39.33415572109755,70.55971290202278,50.220423358546974,8.324605308277503,48.985485427585665,10.085275524948914,50.25513806136425,10.515568600541776,1.8067661660845502,-26.313290437690608,5.408989401176578,-41.23879714098808,0.825421703917174,-17.497518394105327,-1.04005,0.043643,1.0,6.123233995736766e-17,14.9,44.35153380605297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,244816,39.42117853871172,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,bootstrap,True,True,8.0,,,0,2,1,2,41.46173603509401,40.72591400011131,53.66776551357892,63.24062928734673,58.69507210567832,45.28513851626142,7.268884718366943,49.340082146585075,9.708430551737965,47.83030665578685,8.58560891317409,-4.921543793185901,-26.54589181892164,-37.664790842618686,-32.83732837445819,0.748718825316796,-17.581171238545114,-0.707496,0.020878,0.8660254037844387,-0.4999999999999998,16.0,43.97957614601192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,244816,32.0911838527085,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,bootstrap,True,True,8.0,,,0,2,1,2,39.42117853871172,41.46173603509401,40.72591400011131,40.67685748142881,51.42599710966101,40.53627619130568,1.0334121142634396,45.37017368847924,7.508215738308278,46.22414885853964,8.160619837655213,-18.594052632914426,-21.20205367859691,-21.10702291257416,-37.59735220247238,0.1376375094006401,-30.57485179247419,-1.421476,0.065794,0.49999999999999994,-0.8660254037844387,17.0,36.97425133451003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01,244816,44.92257283326464,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,bootstrap,True,True,8.0,,,0,2,1,2,32.0911838527085,39.42117853871172,41.46173603509401,56.26759056195068,48.449936352875895,37.65803280883807,4.927811299073922,43.93922808369252,9.207445247851227,44.612914420460264,8.914143180856765,39.98415589605359,8.347061963930557,-20.162615131343088,-7.28042962517097,0.5351985449192806,0.6941003896001012,-1.010498,0.033411,1.2246467991473532e-16,-1.0,18.0,35.998461391223586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01,244816,44.35153380605297,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,bootstrap,True,True,8.0,,,0,2,1,2,44.92257283326464,32.0911838527085,39.42117853871172,53.66776551357892,40.07579628187268,38.811645074894955,6.4373740046091905,42.04839179557818,7.09101000212774,44.31896746049265,8.833910533107677,-1.2711627834210315,12.506869277131383,-17.3590825300315,10.66912680688099,0.907821876245779,0.07348173350236512,-1.431353,0.069704,-0.4999999999999997,-0.8660254037844388,19.0,35.40647370146222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,244816,43.97957614601192,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,bootstrap,True,True,8.0,,,0,2,1,2,44.35153380605297,44.92257283326464,32.0911838527085,40.72591400011131,39.94222941874632,40.455096830675366,7.24898624773845,40.495686510990524,4.631228121535524,44.675278920841016,8.73285745702008,-0.838657940597054,37.045664466192775,7.989169121880768,10.107965394066687,1.5652405922373318,-1.5572432710756927,-1.958062,0.136193,-0.8660254037844384,-0.5000000000000004,20.0,79.91666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,244816,36.97425133451003,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,bootstrap,True,True,8.0,,,0,2,1,2,43.97957614601192,44.35153380605297,44.92257283326464,41.46173603509401,39.33415572109755,44.4178942617765,0.4749878636395297,41.03796353530729,4.8489476308609225,45.011724481446485,8.610853037615623,-15.92858646077956,-17.693379959014656,-10.823195383776717,-5.999631473777245,0.09795689700100894,-17.85639905942605,-3.232311,0.354048,-1.0,-1.8369701987210297e-16,21.0,77.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,244816,35.998461391223586,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,bootstrap,True,True,8.0,,,0,2,1,2,36.97425133451003,43.97957614601192,44.35153380605297,39.42117853871172,63.24062928734673,41.76845376219163,4.156064341827075,40.2900494185433,5.109586797328385,44.81506578256418,8.777640924648146,-2.639106697410498,-18.833784760087326,-8.682432322836354,-43.07700319100681,0.81338560370481,-19.673304584930005,-2.233257,0.246409,-0.8660254037844386,0.5000000000000001,22.0,42.36708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,244816,35.40647370146222,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,bootstrap,True,True,8.0,,,0,2,1,2,35.998461391223586,36.97425133451003,43.97957614601192,32.0911838527085,40.67685748142881,38.984096290581846,4.35363707064105,39.71959656062861,5.408320970670271,42.54488512455393,6.901273018978075,-1.6444805330088186,-19.493372141848432,10.330843087528896,-12.956713242592077,0.8049886636261327,-16.778542008500853,-3.110272,0.430982,-0.5000000000000004,0.8660254037844384,23.0,40.34341584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,244816,79.91666667,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,akima,False,False,8.0,,,0,2,1,2,35.40647370146222,35.998461391223586,36.97425133451003,44.92257283326464,56.26759056195068,36.12639547573195,0.7916798747946773,40.27214486875423,4.578824503472278,42.105686476223376,7.192520781053331,125.7120190613605,116.14140593946125,77.89868573783612,42.02965840879867,0.17290024419899028,89.8001751262934,1.788688,0.050745,-2.4492935982947064e-16,1.0,24.0,38.92315319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,244816,77.875,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,akima,False,False,8.0,,,0,2,1,2,79.91666667,35.40647370146222,35.998461391223586,44.35153380605297,53.66776551357892,50.44053392089527,25.528795775326735,46.10449384154345,17.034036694347982,44.07644281856082,12.618745205574104,-2.5547445296118965,116.32869014503467,75.58581026880258,45.1057245532166,1.4986932477254422,76.68168078029753,5.47646,0.330979,0.49999999999999994,0.8660254037844387,25.0,30.14681818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,244816,42.36708333,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,akima,False,False,8.0,,,0,2,1,2,77.875,79.91666667,35.40647370146222,43.97957614601192,40.72591400011131,64.39938012382073,25.129336796055235,51.6917382072013,21.306245213978993,46.09371235909591,15.820230190004969,-45.59604066773676,19.659143938556987,-3.666458291135999,4.029791277082717,1.1794352568310777,-8.084896699279454,4.622451,0.238515,0.8660254037844386,0.5000000000000001,26.0,30.31382353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,244816,40.34341584,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,akima,False,False,8.0,,,0,2,1,2,42.36708333,77.875,79.91666667,36.97425133451003,41.46173603509401,66.71958333333333,21.11457536885622,51.422989404532636,21.432773105682166,46.23047646991997,15.776641443331396,-4.776508862405093,-49.51814493641218,9.112191278759841,-2.697234370860513,0.9851536833214742,-12.734155214148418,3.671206,0.149199,1.0,6.123233995736766e-17,27.0,35.84357143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,244816,38.92315319,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,akima,False,False,8.0,,,0,2,1,2,40.34341584,42.36708333,77.875,35.998461391223586,39.42117853871172,53.52849972333333,21.108952231667452,51.9845168221143,21.018648173989963,46.137283120328796,15.810637802863134,-3.520432319446354,-50.01842286998395,8.124491119193934,-1.2633446466412956,1.004296378003474,-15.636226154699903,2.410309,0.064036,0.8660254037844387,-0.4999999999999998,28.0,28.17486181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,244816,30.14681818,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,akima,False,False,8.0,,,0,2,1,2,38.92315319,40.34341584,42.36708333,35.40647370146222,32.0911838527085,40.54455078666667,1.7307527704377763,52.4719654552437,20.60357964034904,46.095781007936154,15.830511063544416,-22.54785208988358,-28.843772545812396,-14.855067369346653,-6.058877982291677,0.08400252774757426,-34.599615147404215,-0.302487,0.000981,0.49999999999999994,-0.8660254037844387,29.0,26.56778899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01,244816,30.31382353,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,akima,False,False,8.0,,,0,2,1,2,30.14681818,38.92315319,40.34341584,79.91666667,44.92257283326464,36.471129069999996,5.522858650533764,51.59535620166667,21.564359481993538,45.93375053521044,15.99596970029582,0.553973387847595,-24.860543167135052,-62.068208306065976,-32.51984109967769,0.25611048893640487,-34.00533773796027,-1.757014,0.029039,1.2246467991473532e-16,-1.0,30.0,26.76570316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,244816,35.84357143,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,akima,False,False,8.0,,,0,2,1,2,30.31382353,30.14681818,38.92315319,77.875,44.35153380605297,33.12793163333333,5.019503697067329,43.32821567833333,17.696560857745624,44.71635475993839,16.623522553079003,18.241670815717104,-7.911953445722375,-53.972941983948644,-19.183017239624366,0.2836428918260882,-19.842367244763796,-2.598466,0.060081,-0.4999999999999997,-0.8660254037844388,31.0,26.80583719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,244816,28.17486181,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,akima,False,False,8.0,,,0,2,1,2,35.84357143,30.31382353,30.14681818,42.36708333,43.97957614601192,32.10140438,3.241887315949047,36.32297758333333,5.175727174223805,44.00735789526731,16.820759884041195,-21.39493726225483,-6.541175782551523,-33.498226463823,-35.936486253392644,0.626363640667599,-35.9769294101839,-4.108009,0.131592,-0.8660254037844384,-0.5000000000000004,32.0,45.44673413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,244816,26.56778899,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,akima,False,False,8.0,,,0,2,1,2,28.17486181,35.84357143,30.31382353,40.34341584,36.97425133451003,31.44408559,3.957321828228859,33.957607329999995,5.103557125704059,42.690298367266315,17.430821721367586,-5.703924409061722,-12.357512526563152,-34.14591095764785,-28.14516039922389,0.775404630683531,-37.7662138562812,-6.297091,0.278579,-1.0,-1.8369701987210297e-16,33.0,30.27475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,244816,26.76570316,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,akima,False,False,8.0,,,0,2,1,2,26.56778899,28.17486181,35.84357143,38.92315319,35.998461391223586,30.19540741,4.957014056850402,31.661669521666667,4.742032453073872,41.823093171890484,17.990923422234626,0.7449403112712805,-25.326349768823796,-31.234494211336017,-25.64764680046723,1.0453353295035286,-36.002573865126344,-8.470673,0.461633,-0.8660254037844386,0.5000000000000001,34.0,45.97599614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,244816,26.80583719,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,akima,False,False,8.0,,,0,2,1,2,26.76570316,26.56778899,28.17486181,30.14681818,35.40647370146222,27.169451319999997,0.8763162640982408,29.63542785,3.4363285235011527,41.053696652621845,18.454123924368105,0.14994573376265752,-4.859028694558132,-11.082366868873994,-24.291141173731255,0.25501527519999556,-34.70542393095781,-10.616093,0.67047,-0.5000000000000004,0.8660254037844384,35.0,49.53703562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,244816,45.44673413,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,akima,False,False,8.0,,,0,2,1,2,26.80583719,26.76570316,26.56778899,30.31382353,79.91666667,26.71310978,0.12744129666456203,29.078597684999995,3.603511422064771,40.33697694333333,18.85602800765849,69.5404393001165,71.0595268093478,49.92082435600298,-43.13234519945224,0.03536586449656364,12.667675105759708,-6.103394,0.329146,-2.4492935982947064e-16,1.0,36.0,48.951005728827376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,244816,30.27475,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,akima,False,False,8.0,,,0,2,1,2,45.44673413,26.80583719,26.76570316,35.84357143,77.875,33.00609149333334,10.773931250710087,31.60074945166667,7.657010949896029,37.464482565,14.370395093848717,-33.38410211523818,13.110235957649309,-15.53645802532685,-61.1239165329053,1.4070674994733265,-19.190796383016846,-2.168177,0.150426,0.49999999999999994,0.8660254037844387,37.0,48.42375382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,244816,45.97599614,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,akima,False,False,8.0,,,0,2,1,2,30.27475,45.44673413,26.80583719,28.17486181,42.36708333,34.17577377333333,9.91384131111696,30.672612546666667,7.372071499295061,33.497795065,6.7518201250163274,51.86251295221265,71.51486750487126,63.180910877376185,8.51819980594355,1.3447836625112697,37.25081322751833,0.463892,0.006088,0.8660254037844386,0.5000000000000001,38.0,48.68687343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-01,244816,49.53703562,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,akima,False,False,8.0,,,0,2,1,2,45.97599614,30.27475,45.44673413,26.56778899,40.34341584,40.56582675666667,8.916261838770271,33.63946826833333,9.453873115042951,33.79853779916667,7.245146955288237,7.745431918769952,9.000209956340811,86.45524337251219,22.788401994668583,0.9431332248983504,46.5656174665088,3.065587,0.207107,1.0,6.123233995736766e-17,39.0,44.13805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01,244816,48.951005728827376,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,akima,True,False,8.0,,,0,2,1,2,49.53703562,45.97599614,30.27475,26.76570316,38.92315319,41.929260586666665,10.248949375695721,37.46767604,10.59878800432892,34.56467278083333,8.394993257923218,-1.1830136459276108,61.68921536537007,82.88705301784185,25.763207029701007,0.9669925817470533,41.62149324894378,5.115894,0.491213,0.8660254037844387,-0.4999999999999998,40.0,45.60015657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,244816,48.42375382,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,akima,False,False,8.0,,,0,2,1,2,48.951005728827376,49.53703562,45.97599614,26.80583719,30.14681818,48.154679162942465,1.9094115701388894,41.165226468137895,9.969703084945353,35.400327159068944,9.316775852492286,-1.0771012790792844,5.323990528767264,80.6463028062583,60.62641679421175,0.19152140779620375,36.78900085417624,5.614727,0.574936,0.49999999999999994,-0.8660254037844387,41.0,43.8815273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,244816,48.68687343,GPU,Nvidia,GRID,K2,Used,DE,,,8GB,GDDR5,,akima,False,False,8.0,,,0,2,1,2,48.42375382,48.951005728827376,49.53703562,45.44673413,30.31382353,48.97059838960913,0.556899448572391,44.768212573137895,7.28807249757484,36.92340512906895,9.858077087566858,0.5433688825076555,-1.7162153111494494,7.129531663885036,60.60947699922168,0.07641244633031621,31.85911012218628,5.78646,0.623514,1.2246467991473532e-16,-1.0,42.0,31.88947096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
