month,gc_id,fmv,segment,manufacturer,model_name,model_number,condition,region,launch_year,type,connector,interface,ports,dataTransferRate,fill_method,gap_filled,is_synthetic,speed_gbps,ports_n,adapter_type_enc,connector_enc,interface_enc,manufacturer_enc,condition_enc,fmv_lag_1m,fmv_lag_2m,fmv_lag_3m,fmv_lag_6m,fmv_lag_12m,roll_mean_3m,roll_std_3m,roll_mean_6m,roll_std_6m,roll_mean_12m,roll_std_12m,mom_1m,mom_3m,mom_6m,mom_12m,vol_ratio_3_6,pct_from_roll_mean_12,trend_slope_pct,trend_r2,month_sin,month_cos,months_elapsed,fmv_lead_4m,ea1_supply_pressure_index,ea3_new_tariff_action,ea3_policy_risk_index
2025-07-01,142891,40.8977027,NetworkAdapter,Mellanox,,ConnectX-4 Lx,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,2,0,47.56619048,48.71842105,47.35714286,63.52777778,96.8,47.880584796666675,0.7330773611262945,60.515774430588465,15.891224148027256,57.079994598920756,20.344711334456452,-14.01938585517769,-13.639843474290203,-35.6223306887408,-57.750307128099166,0.04613095594761333,-28.350198721334007,0.404867,0.002164,-0.4999999999999997,-0.8660254037844388,43.0,51.428,0.0,0.0,0.0
2025-08-01,142891,31.37538462,NetworkAdapter,Mellanox,,ConnectX-4 Lx,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,2,0,40.8977027,47.56619048,48.71842105,87.03954861,68.127275,45.727438076666665,4.222163743635347,56.744095250588465,17.624404760687945,52.42146982392075,16.450326266989958,-23.28325908633495,-35.598519114978586,-63.95272594922985,-53.94592750113666,0.2395634803538489,-40.14783498939034,0.236377,0.000636,-0.8660254037844384,-0.5000000000000004,44.0,49.18,0.0,0.0,0.0
2025-09-01,142891,40.785,NetworkAdapter,Mellanox,,ConnectX-4 Lx,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,2,0,31.37538462,40.8977027,47.56619048,68.88556580353081,32.32,39.94642593333334,8.137213541141778,47.46673458558846,12.348592431513163,49.35881229225409,16.68001664894814,29.99043834510291,-14.256324527084574,-40.793111700173455,26.191212871287117,0.6589587911554925,-17.370378042098046,-1.972628,0.04915,-1.0,-1.8369701987210297e-16,45.0,40.92914286,0.0,0.0,0.0
2025-10-01,142891,41.17235294,NetworkAdapter,Mellanox,,ConnectX-4 Lx,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,2,0,40.785,31.37538462,40.8977027,47.35714286,32.32,37.686029106666666,5.465468950827329,42.78330695166667,6.583478641486977,50.06422895892075,16.06144533943959,0.9497436312369878,0.6715541995467644,-13.059888216406645,27.389705878712878,0.8301794914903637,-17.76093670835679,-4.204825,0.251418,-0.8660254037844386,0.5000000000000001,46.0,,0.0,0.0,0.0
2025-11-01,142891,51.428,NetworkAdapter,Mellanox,,ConnectX-4 Lx,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,2,0,41.17235294,40.785,31.37538462,48.71842105,40.91982606577126,37.777579186666664,5.547844809213058,41.752508631666664,6.19694895842838,50.80192503725408,15.360361448313698,24.90906233837409,63.91193485869688,5.5617133962924115,25.67990860307845,0.8952542366300298,1.2323843285206304,-4.956186,0.376905,-0.5000000000000004,0.8660254037844384,47.0,,0.0,0.0,0.0
2025-12-01,142891,49.18,NetworkAdapter,Mellanox,,ConnectX-4 Lx,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,2,0,51.428,41.17235294,40.785,47.56619048,51.378187537746975,44.46178431333333,6.036027776600361,42.204105123333335,6.868456056755713,51.67760619843981,15.042007910803383,-4.371159679551995,20.583547872992526,3.3927659619463313,-4.278445081644799,0.8788041630787478,-4.833053196870439,-5.186795,0.40893,-2.4492935982947064e-16,1.0,48.0,,0.0,0.0,0.0
2026-01-01,142891,40.92914286,NetworkAdapter,Mellanox,,ConnectX-4 Lx,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,2,0,49.18,51.428,41.17235294,40.8977027,63.52777778,47.260117646666664,5.390643314372716,42.47307337666667,7.146405102542664,51.49442390362757,15.059360538234587,-16.776854697031318,-0.5907121226577217,0.07687512482210668,-35.57284027510021,0.7543153847316528,-20.517330310172266,-5.100252,0.378497,0.49999999999999994,0.8660254037844387,49.0,,0.0,0.0,0.0
2021-12-01,243631,194.56651931404275,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,bootstrap,True,True,25.0,4,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,-2.4492935982947064e-16,1.0,0.0,360.3363276451349,0.0,0.0,0.0
2022-01-01,243631,510.62478139787686,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,bootstrap,True,True,25.0,4,0,1,1,0,0,194.56651931404275,,,,,,,,,,,162.4422656056749,,,,,,,,0.49999999999999994,0.8660254037844387,1.0,157.56069278184677,0.0,0.0,0.0
2022-02-01,243631,475.5724306538706,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,bootstrap,True,True,25.0,4,0,1,1,0,0,510.62478139787686,194.56651931404275,,,,352.59565035595983,223.48694036951414,,,,,-6.864600391709863,,,,,,,,0.8660254037844386,0.5000000000000001,2.0,270.5156307814365,0.0,0.0,0.0
2022-03-01,243631,358.57472728335506,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,bootstrap,True,True,25.0,4,0,1,1,0,0,475.5724306538706,510.62478139787686,194.56651931404275,,,393.5879104552634,173.24636337311748,,,,,-24.60144781934771,84.29415736455286,,,,,11.874511,0.171313,1.0,6.123233995736766e-17,3.0,321.9061427999538,0.0,0.0,0.0
2022-04-01,243631,360.3363276451349,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,bootstrap,True,True,25.0,4,0,1,1,0,0,358.57472728335506,475.5724306538706,510.62478139787686,,,448.2573131117008,79.62029561496341,,,,,0.4912784498578793,-29.432267925053523,,,,,4.724218,0.052446,0.8660254037844387,-0.4999999999999998,4.0,363.270716298969,0.0,0.0,0.0
2022-05-01,243631,157.56069278184677,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,bootstrap,True,True,25.0,4,0,1,1,0,0,360.3363276451349,358.57472728335506,475.5724306538706,,,398.1611618607869,67.04591121817164,379.93495725885606,123.9235449221742,,,-56.27399163122539,-66.86925426580876,,,0.5410264147969416,,-6.273819,0.078898,0.49999999999999994,-0.8660254037844387,5.0,350.36328981157226,0.0,0.0,0.0
2022-06-01,243631,270.5156307814365,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,bootstrap,True,True,25.0,4,0,1,1,0,0,157.56069278184677,360.3363276451349,358.57472728335506,194.56651931404275,,292.1572492367789,116.56736492733708,342.87257984602115,143.27370626116635,,,71.68979521814072,-24.55808784101283,39.03503631311154,,0.8135991450856472,,-6.37436,0.117441,1.2246467991473532e-16,-1.0,6.0,288.5222258271891,0.0,0.0,0.0
2022-07-01,243631,321.9061427999538,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,bootstrap,True,True,25.0,4,0,1,1,0,0,270.5156307814365,157.56069278184677,360.3363276451349,510.62478139787686,,262.8042170694727,101.60752407981512,355.5307650905868,130.31978905320597,,,18.997243105718464,-10.665087557596408,-36.9583783382566,,0.7796783958753308,,-4.534071,0.088336,-0.4999999999999997,-0.8660254037844388,7.0,325.3808153430776,0.0,0.0,0.0
2022-08-01,243631,363.270716298969,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,bootstrap,True,True,25.0,4,0,1,1,0,0,321.9061427999538,270.5156307814365,157.56069278184677,475.5724306538706,,249.99415545441238,84.07261710932879,324.07765865759956,105.88381462576172,,,12.849886348618366,130.5592276126517,-23.61400853293715,,0.7940082004646041,,-2.501554,0.038912,-0.8660254037844384,-0.5000000000000004,8.0,299.260721880613,0.0,0.0,0.0
2022-09-01,243631,350.36328981157226,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,bootstrap,True,True,25.0,4,0,1,1,0,0,363.270716298969,321.9061427999538,270.5156307814365,358.57472728335506,,318.5641632934531,46.467764015579796,305.360706265116,80.67266573309195,,,-3.553115048440625,29.51683745574345,-2.2900212555398314,,0.5760038247567008,,-1.557983,0.020905,-1.0,-1.8369701987210297e-16,9.0,295.3768230504743,0.0,0.0,0.0
2022-10-01,243631,288.5222258271891,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,bootstrap,True,True,25.0,4,0,1,1,0,0,350.36328981157226,363.270716298969,321.9061427999538,360.3363276451349,,345.18004963683165,21.163800916202582,303.9921333531522,79.65256747205324,,,-17.650554662174134,-10.370698950442481,-19.92974238463946,,0.2657014279373741,,-1.838348,0.0371,-0.8660254037844386,0.5000000000000001,10.0,115.92280797499612,0.0,0.0,0.0
2022-11-01,243631,325.3808153430776,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,bootstrap,True,True,25.0,4,0,1,1,0,0,288.5222258271891,350.36328981157226,363.270716298969,157.56069278184677,,334.0520773125768,39.95467365456761,292.02311638349454,74.7365548170096,331.9830440541134,105.08741498891021,12.774956733477083,-10.43021065444436,106.5114144893923,,0.5346068433632715,-1.9887246741311444,-1.493078,0.031698,-0.5000000000000004,0.8660254037844384,11.0,213.64540591978957,0.0,0.0,0.0
2022-12-01,243631,299.260721880613,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,bootstrap,True,True,25.0,4,0,1,1,0,0,325.3808153430776,288.5222258271891,350.36328981157226,270.5156307814365,194.56651931404275,321.42211032727965,31.110011374664268,319.99313681036637,35.40176151705122,331.43285832819373,100.21504371848255,-8.027545642149757,-14.585594272288793,10.62603703014895,53.808950756623815,0.8787701527134508,-9.706984578977082,-3.64747,0.239629,-2.4492935982947064e-16,1.0,12.0,215.2445653684833,0.0,0.0,0.0
2023-01-01,243631,295.3768230504743,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,bootstrap,True,True,25.0,4,0,1,1,0,0,299.260721880613,325.3808153430776,288.5222258271891,321.9061427999538,510.62478139787686,304.3879210169599,18.95666198234887,324.7839853268958,28.672354774163637,340.1573752087413,91.38472626178184,-1.297831137254346,2.3757605514213465,-8.241321373592413,-42.153840978525125,0.6611477198737273,-13.164657132830634,-1.980308,0.095532,0.49999999999999994,0.8660254037844387,13.0,316.2895986219722,0.0,0.0,0.0
2023-02-01,243631,115.92280797499612,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,bootstrap,True,True,25.0,4,0,1,1,0,0,295.3768230504743,299.260721880613,325.3808153430776,363.270716298969,475.5724306538706,306.672786758055,16.317595340129884,320.36243203531586,31.143917723875866,322.2200453464577,74.43608471277153,-60.75426406926074,-64.37318904227082,-68.08914047462264,-75.62457356587883,0.5239416403807259,-64.02371309632413,-2.513229,0.111464,0.8660254037844386,0.5000000000000001,14.0,323.86541612896605,0.0,0.0,0.0
2023-03-01,243631,213.64540591978957,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,bootstrap,True,True,25.0,4,0,1,1,0,0,115.92280797499612,295.3768230504743,299.260721880613,350.36328981157226,358.57472728335506,236.85345096869446,104.74701178879866,279.1377806479871,83.19534336895472,292.24924345655154,79.32135231138287,84.29971603678858,-28.60893852784957,-39.021749100857704,-40.41816400770447,1.2590489749440252,-26.896164591251694,-2.624577,0.111673,1.0,6.123233995736766e-17,14.9,283.52285170554217,0.0,0.0,0.0
2023-04-01,243631,215.2445653684833,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,bootstrap,True,True,25.0,4,0,1,1,0,0,213.64540591978957,115.92280797499612,295.3768230504743,288.5222258271891,360.3363276451349,208.31501231508665,89.84567715624016,256.35146666602327,78.36862529610973,280.17180000958774,79.33803630131844,0.7485110394997774,-27.12882373587514,-25.397579076835342,-40.26564937952642,1.1464495749002268,-23.17407913247606,-2.315228,0.084394,0.8660254037844387,-0.4999999999999998,16.0,114.5328857585528,0.0,0.0,0.0
2023-05-01,243631,316.2895986219722,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,bootstrap,True,True,25.0,4,0,1,1,0,0,215.2445653684833,213.64540591978957,115.92280797499612,325.3808153430776,157.56069278184677,181.604259754423,56.88742531197499,244.13852325623898,78.06163055292481,268.08081981986675,77.03284820562203,46.94429012900139,172.84501138912543,-2.7940235848016193,100.74143686325124,0.7287501543207713,17.982927251005375,-3.333049,0.23593,0.49999999999999994,-0.8660254037844387,17.0,110.42754741139724,0.0,0.0,0.0
2023-06-01,243631,323.86541612896605,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,bootstrap,True,True,25.0,4,0,1,1,0,0,316.2895986219722,215.2445653684833,213.64540591978957,299.260721880613,270.5156307814365,248.3931899700817,58.8054509259474,242.62332046938806,76.23619014471205,281.3082286398772,69.5991591337427,2.395215505031034,51.59016162067962,8.221825468351573,19.72151671732181,0.7713587315200627,15.128312347936806,-2.880064,0.176931,1.2246467991473532e-16,-1.0,18.0,190.4489211358137,0.0,0.0,0.0
2023-07-01,243631,283.52285170554217,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,bootstrap,True,True,25.0,4,0,1,1,0,0,323.86541612896605,316.2895986219722,215.2445653684833,295.3768230504743,321.9061427999538,285.1331933731405,60.643742430731116,246.72410284411356,80.43801068019782,285.7540440855047,70.54458500711894,-12.45658301698972,31.721259126877975,-4.013169084328094,-11.923752296415369,0.7539189733549733,-0.7808086801021419,-2.361461,0.119409,-0.4999999999999997,-0.8660254037844388,19.0,204.1157013024125,0.0,0.0,0.0
2023-08-01,243631,114.5328857585528,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,bootstrap,True,True,25.0,4,0,1,1,0,0,283.52285170554217,323.86541612896605,316.2895986219722,115.92280797499612,363.270716298969,307.89262215216013,21.442073977124316,244.74844095329158,79.13912951983373,282.5554364943037,69.62049992233882,-59.60364920514307,-63.78860188335123,-1.1990066844680958,-68.47175381340314,0.2709414938883114,-59.46533990654193,-3.615348,0.183369,-0.8660254037844384,-0.5000000000000004,20.0,457.6,0.0,0.0,0.0
2023-09-01,243631,110.42754741139724,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,bootstrap,True,True,25.0,4,0,1,1,0,0,114.5328857585528,283.52285170554217,323.86541612896605,213.64540591978957,350.36328981157226,240.64038453102035,111.05947308109516,244.516787250551,79.59237931808886,261.82728394926903,79.70279997958325,-3.584418850503801,-65.9032604557493,-48.31269741748818,-68.4819869482371,1.3953530982815439,-57.824277995110165,-4.658043,0.226358,-1.0,-1.8369701987210297e-16,21.0,393.7,0.0,0.0,0.0
2023-10-01,243631,190.4489211358137,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,bootstrap,True,True,25.0,4,0,1,1,0,0,110.42754741139724,114.5328857585528,283.52285170554217,215.2445653684833,288.5222258271891,169.49442829183073,98.7728427271319,227.31381083248561,96.87720257842132,241.83263874925444,85.3675078810506,72.46504663034601,-32.82766451093406,-11.519753908871632,-33.991594377244475,1.0195674534179089,-21.247635504948633,-4.758503,0.221472,-0.8660254037844386,0.5000000000000001,22.0,335.8369214,0.0,0.0,0.0
2023-11-01,243631,204.1157013024125,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,bootstrap,True,True,25.0,4,0,1,1,0,0,190.4489211358137,110.42754741139724,114.5328857585528,316.2895986219722,325.3808153430776,138.4697847685879,45.06202851457365,223.181203460374,98.01718690232613,233.65986335830647,85.18565992381407,7.176086945041127,78.21580234406176,-35.46556630641192,-37.26867360412894,0.45973599058171133,-12.644089417526267,-3.616968,0.131578,-0.5000000000000004,0.8660254037844384,23.0,332.2934098,0.0,0.0,0.0
2023-12-01,243631,457.6,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,akima,False,False,25.0,4,0,1,1,0,0,204.1157013024125,190.4489211358137,110.42754741139724,323.86541612896605,299.260721880613,168.33072328320782,50.60907578747106,204.48555390711408,86.75713329851868,223.5544371882511,80.37257110418142,124.18657510429921,314.3893536774965,41.29325862251982,52.91014374501002,0.5833419554485807,104.6928729107101,1.840366,0.023003,-2.4492935982947064e-16,1.0,24.0,323.5836064853648,0.0,0.0,0.0
2024-01-01,243631,393.7,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,akima,False,False,25.0,4,0,1,1,0,0,457.6,204.1157013024125,190.4489211358137,283.52285170554217,295.3768230504743,284.0548741460754,150.44975324264064,226.77465121895307,129.97580471289652,236.7493770315333,103.57863009029201,-13.964160839160844,106.72209516967706,38.86005929740164,33.28737032719866,1.1575212292393113,66.29399618127063,5.331242,0.176186,0.49999999999999994,0.8660254037844387,25.0,310.0,0.0,0.0,0.0
2024-02-01,243631,335.8369214,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,akima,False,False,25.0,4,0,1,1,0,0,393.7,457.6,204.1157013024125,114.5328857585528,115.92280797499612,351.80523376747084,131.8330421397103,245.13750926802936,146.34828015842893,244.94297511066043,112.17055145661638,-14.697251358902719,64.53262500489012,193.22313777021128,189.7073727479394,0.9008171602494733,37.1082070217672,4.060434,0.129702,0.8660254037844386,0.5000000000000001,26.0,259.0,0.0,0.0,0.0
2024-03-01,243631,332.2934098,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,akima,False,False,25.0,4,0,1,1,0,0,335.8369214,393.7,457.6,110.42754741139724,213.64540591978957,395.7123071333333,60.90647635955117,282.02151520827056,134.23511600209875,263.2691512294108,107.02161205935114,-1.0551286574532082,-27.38343317307692,200.91532193687382,55.53501296665153,0.45372982996937183,26.218133893872732,4.059587,0.138329,1.0,6.123233995736766e-17,27.0,246.8,0.0,0.0,0.0
2024-04-01,243631,323.5836064853648,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,akima,True,False,25.0,4,0,1,1,0,0,332.2934098,335.8369214,393.7,190.4489211358137,215.2445653684833,353.94344373333337,34.475744274102375,318.9991589397044,104.85611915999857,273.15648488609503,107.49993644658036,-2.6211182821463286,-17.80959957191649,69.90571779328145,50.3329972263935,0.3287909618464545,18.460891243456153,3.684171,0.123319,0.8660254037844387,-0.4999999999999998,28.0,49.12415556,0.0,0.0,0.0
2024-05-01,243631,310.0,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,akima,False,False,25.0,4,0,1,1,0,0,323.5836064853648,332.2934098,335.8369214,204.1157013024125,316.2895986219722,330.57131256178826,6.305564667237065,341.18827316462955,84.28017727297511,282.1847383125018,106.74080396736893,-4.197866088738078,-7.693293903568998,51.87464659600687,-1.9885568951287236,0.07481669914876862,9.857110577218588,4.621238,0.193916,0.49999999999999994,-0.8660254037844387,29.0,49.12415556,0.0,0.0,0.0
2024-06-01,243631,259.0,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,akima,False,False,25.0,4,0,1,1,0,0,310.0,323.5836064853648,332.2934098,457.6,323.86541612896605,321.95900542845493,11.235146931539662,358.83565628089417,56.26895955458241,281.6606050940041,106.57342421842742,-16.451612903225808,-22.05683520600474,-43.40034965034965,-20.028509652026592,0.19966864538593904,-8.04535837961476,5.0906,0.229333,1.2246467991473532e-16,-1.0,30.0,52.9432381,0.0,0.0,0.0
2024-07-01,243631,246.8,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,akima,False,False,25.0,4,0,1,1,0,0,259.0,310.0,323.5836064853648,393.7,283.52285170554217,297.5278688284549,34.05034652737495,325.73565628089415,43.52029807238737,276.25515374992364,105.88092468943192,-4.71042471042471,-23.729139840969538,-37.31267462534925,-12.95234281280485,0.7824015008063355,-10.662300177967907,4.853862,0.20275,-0.4999999999999997,-0.8660254037844388,31.0,360.5928652,0.0,0.0,0.0
2024-08-01,243631,49.12415556,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,akima,False,False,25.0,4,0,1,1,0,0,246.8,259.0,310.0,335.8369214,114.5328857585528,271.93333333333334,33.526308077886874,301.2523229475608,38.69151294588306,273.1949161077951,106.1820385169316,-80.09556095623988,-84.15349820645162,-85.37261616286362,-57.109126139055974,0.866502897541881,-82.01864212560348,-0.959689,0.006349,-0.8660254037844384,-0.5000000000000004,32.0,360.5928652,0.0,0.0,0.0
2024-09-01,243631,49.12415556,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,akima,False,False,25.0,4,0,1,1,0,0,49.12415556,246.8,259.0,332.2934098,110.42754741139724,184.97471852,117.80807099860266,253.4668619742275,105.97828317886331,267.74418859124904,116.26709807090758,0.0,-81.03314457142858,-85.21663261706973,-55.514582446544594,1.1116246410575816,-81.65257822458464,-6.902618,0.274145,-1.0,-1.8369701987210297e-16,33.0,384.95,0.0,0.0,0.0
2024-10-01,243631,52.9432381,NetworkAdapter,Broadcom,,57504,Used,US,,Adapter,OCP Ethernet,PCIe,4,25Gb,akima,False,False,25.0,4,0,1,1,0,0,49.12415556,49.12415556,246.8,323.5836064853648,190.4489211358137,115.01610370666667,114.1282019997213,206.2719862675608,125.16801651576382,262.63557260363257,124.83860008932898,7.774347459948494,-78.5481207050243,-83.63846714144508,-72.20082015468866,0.9118000362764225,-79.8415585614895,-11.734776,0.595522,-0.8660254037844386,0.5000000000000001,34.0,84.48293207,0.0,0.0,0.0
